1000001,2000000,"I","POINT (27.631271 53.916021)","Office","POINT (27.637043 53.92004)","Parnikovaya"
1000001,2000001,"I","POINT (27.637043 53.92004)","Parnikovaya","POINT (27.639564 53.92939)","Skoriny"
1000001,2000002,"P","POINT (27.639564 53.92939)","Skoriny","POINT (27.654981 53.926851)","Square"
1000001,2000003,"P","POINT (27.654981 53.926851)","Square","POINT (27.654531 53.917892)","Expedition"
1000001,2000004,"P","POINT (27.654531 53.917892)","Expedition","POINT (27.631271 53.916021)","Office"
1000002,2000005,"D","POINT (27.655373 53.917634)","Parnikovaya","POINT (27.668898 53.916250)","Geologicheskaya 59"
1000002,2000006,"D","POINT (27.668898 53.916250)","Geologicheskaya 59","POINT (27.677063 53.914185)","Svyazistov 11"
1000002,2000007,"D","POINT (27.677063 53.914185)","Svyazistov 11","POINT (27.673125 53.918774)","Vysokaya"
1000003,2000008,"P","POINT (27.678896 53.924642)","Scientific Center of Surgery","POINT (27.659173 53.926409)","Beltransgaz"
1000003,2000009,"P","POINT (27.659173 53.926409)","Beltransgaz","POINT (27.671947 53.920702)","Podlesnaya 10"
1000003,2000010,"P","POINT (27.671947 53.920702)","Podlesnaya 10","POINT (27.679455 53.922416)","BAM Car cleaning"
1000003,2000011,"P","POINT (27.679455 53.922416)","BAM Car cleaning","POINT (27.678896 53.924642)","Scientific Center of Surgery"
1000004,2000012,"I","POINT (27.666453 53.938630)","Barysauski trakt1","POINT (27.671329 53.939479)","Universitetski proezd"
1000004,2000013,"I","POINT (27.671329 53.939479)","Universitetski proezd","POINT (27.667023 53.930853)","Kapievicha"
1000004,2000014,"P","POINT (27.667023 53.930853)","Kapievicha","POINT (27.673801 53.931650)","Ak.Vysotskogo"
1000004,2000015,"P","POINT (27.673801 53.931650)","Ak.Vysotskogo","POINT (27.671879 53.927893)","BC Magistr"
1000004,2000016,"P","POINT (27.671879 53.927893)","BC Magistr","POINT (27.669176 53.931104)","Navukovaya"
1000005,2000017,"P","POINT (27.655214 53.927057)","Turauskaga","POINT (27.651485 53.934595)","m.Ushod"
1000005,2000018,"P","POINT (27.651485 53.934595)","m.Ushod","POINT (27.636591 53.935394)","Kedyshki"
1000005,2000019,"P","POINT (27.636591 53.935394)","Kedyshki","POINT (27.651709 53.942286)","All Saints Church"
1000006,2000020,"P","POINT (71.408109 51.193558)","Вокзал","POINT (71.413327 51.191744)","Школа №25"
1000006,2000021,"P","POINT (71.413327 51.191744)","Школа №25","POINT (71.410722 51.188400)","ТРК Арсенал"
1000006,2000022,"P","POINT (71.410722 51.188400)","ТРК Арсенал","POINT (71.407701 51.188116)","Пр. Женгис"
1000006,2000023,"P","POINT (71.407701 51.188116)","Пр. Женгис","POINT (71.408109 51.193558)","Вокзал"
1000007,2000024,"P","POINT (71.406086 51.175813)","Богенбай Батыр","POINT (71.410558 51.163214)","Стадион Мунайтпасов"
1000007,2000025,"P","POINT (71.410558 51.163214)","Стадион Мунайтпасов","POINT (71.414011 51.166215)","Комитет госдоходов"
1000007,2000026,"P","POINT (71.414011 51.166215)","Комитет госдоходов","POINT (71.407794 51.188009)","Ыбырай Алтынсарын"
1000008,2000027,"P","POINT (71.407794 51.188009)","Ыбырай Алтынсарын","POINT (71.402784 51.187460)","СК Динамо"
1000008,2000028,"P","POINT (71.402784 51.187460)","СК Динамо","POINT (71.404699 51.181180)","ул. Маскеу"
1000008,2000029,"P","POINT (71.404699 51.181180)","ул. Маскеу","POINT (71.395656 51.180152)","ул. Бекетау"
1000008,2000030,"P","POINT (71.395656 51.180152)","ул. Бекетау","POINT (71.394615 51.183674)","ул. Алия Молдагулова"
1000008,2000031,"P","POINT (71.394615 51.183674)","ул. Алия Молдагулова","POINT (71.421153 51.186734)","Табыс"
1000009,2000032,"P","POINT (71.467404 51.120052)","Национальный музей Республики Казахстан","POINT (71.454050 51.119353)","Гранд Астана Элит"
1000009,2000033,"P","POINT (71.454050 51.119353)","Гранд Астана Элит","POINT (71.458423 51.111138)","Хейлибери Астана Скул"
1000009,2000034,"P","POINT (71.458423 51.111138)","Хейлибери Астана Скул","POINT (71.469750 51.125635)","Мечеть Харзат Султан"
1000009,2000035,"P","POINT (71.469750 51.125635)","Мечеть Харзат Султан","POINT (71.486624 51.126014)","ул. Сарыкёл"
1000010,2000036,"P","POINT (71.406599 51.132277)","Хан Шатыр","POINT (71.391613 51.090961)","Университет им. Назарбаева"
1000010,2000037,"P","POINT (71.391613 51.090961)","Университет им. Назарбаева","POINT (71.395866 51.070222)","Кабанбай Батыр"
1000010,2000038,"P","POINT (71.395866 51.070222)","Кабанбай Батыр","POINT (71.413759 51.128488)","Мечеть Нур Астана"
1000010,2000039,"P","POINT (71.413759 51.128488)","Мечеть Нур Астана","POINT (71.421871 51.145923)","Цирк"
